name,description,price,images,created_at,updated_at,rating,categories
Liz Earle Superskin Face Serum 30ml Pump,A nutrient-rich serum formulated with cranberry seed oil and rosehip to improve skin elasticity and reduce the appearance of fine lines.,891000,"[""https://www.lizearle.com/dw/image/v2/BGJR_PRD/on/demandware.static/-/Sites-le-master-catalog/default/dwb49bf5fa/images/superskin/face-serum/PDP/LIZ-EARLE_SS-Face-Serum-30ml-pump-Phoenix-F33297-PDP-HERO-DESKTOP-3000x3000.jpg?sw=586&sh=586&sm=fit&q=85""]",2025-03-28 16:19:26.973915,2025-03-28 16:19:26.973915,,"[""Serum""]"
Estée Lauder Advanced Night Repair Synchronized Recovery Complex II 30ml,"Iconic night serum with ChronoluxCB™ technology that supports skin’s natural nighttime renewal for smoother, more radiant skin.",1033560,"[""https://m.esteelauder.com/media/export/cms/products/640x640/el_sku_PG5C01_640x640_0.jpg""]",2025-03-28 16:19:26.973915,2025-03-28 16:19:26.973915,,"[""Serum""]"
NIP+FAB Retinol Fix Serum Extreme 50ml,"A potent retinol-based serum designed to visibly reduce wrinkles, refine skin texture, and boost cell turnover overnight.",593010,"[""https://us.nipandfab.com/cdn/shop/products/What_schanged-serum.jpg?v=1681837843&width=1946""]",2025-03-28 16:19:26.973915,2025-03-28 16:19:26.973915,,"[""Serum""]"
Caudalie Resvératrol Lift Firming Serum (30ml),"Anti-aging serum powered by resveratrol and hyaluronic acid to visibly firm, plump, and contour facial features.",910800,"[""https://caudalie-americas.imgix.net/media/catalog/product/1/_/1_resveratrol-lift_serum_caudalie_packshot_offwhite_1.jpg?w=1000&h=1000&auto=format%2Ccompress&image-type=image""]",2025-03-28 16:19:26.973915,2025-03-28 16:19:26.973915,,"[""Serum""]"
La Roche-Posay Pure Vitamin C10 Serum 30ml,Brightening serum with pure Vitamin C and salicylic acid to smooth skin texture and reveal a luminous complexion.,752400,"[""https://www.laroche-posay.me/-/media/project/loreal/brand-sites/lrp/apac/mena/products/redermic/c10/la-roche-posay-productpage-anti-aging-pure-vitamin-c10-30ml-3337875660570-front.png""]",2025-03-28 16:19:26.973915,2025-03-28 16:19:26.973915,,"[""Serum""]"
Caudalie VineActiv Glow Activating Anti-Wrinkle Serum 30ml,Lightweight serum enriched with antioxidants that targets early signs of aging and revives tired-looking skin.,712800,"[""https://static.thcdn.com/images/large/original//productimg/1600/1600/11416698-2604897130741181.jpg""]",2025-03-28 16:19:26.973915,2025-03-28 16:19:26.973915,,"[""Serum""]"
Pai Skincare Instant Calm Redness Serum Sea Aster and Wild Oat 30ml,"Soothing serum tailored for sensitive skin, reduces redness and strengthens skin barrier with calming botanical extracts.",910800,"[""https://m.media-amazon.com/images/I/51+vVuMjijL.jpg""]",2025-03-28 16:19:26.973915,2025-03-28 16:19:26.973915,,"[""Serum""]"
Estée Lauder Perfectionist [CP+R] Wrinkle Lifting/Firming Serum 30ml,Fast-acting anti-wrinkle serum that visibly lifts and smooths skin while boosting collagen production.,1104840,"[""https://i5.walmartimages.com/asr/3050ed97-5e67-4bd1-9de2-83e33d1b6aa0.13ce0e6b44250fee8b41e8b0f88f6ef8.jpeg?odnHeight=768&odnWidth=768&odnBg=FFFFFF""]",2025-03-28 16:19:26.973915,2025-03-28 16:19:26.973915,,"[""Serum""]"
Pai Skincare Back to Life Hydration Serum 30ml,"A deeply hydrating serum using hyaluronic acid and fruit-derived sugars to restore moisture balance in dry, sensitive skin.",831600,"[""https://www.paiskincare.us/cdn/shop/files/5060139724678_3_600x.jpg?v=1730306380""]",2025-03-28 16:19:26.973915,2025-03-28 16:19:26.973915,,"[""Serum""]"
PIXI Overnight Glow Serum,"Exfoliating night serum with 10% glycolic acid that promotes a brighter, smoother complexion by morning.",514800,"[""https://m.media-amazon.com/images/I/61wbWlnALjL.jpg""]",2025-03-28 16:19:26.973915,2025-03-28 16:19:26.973915,,"[""Serum""]"
FOREO 'Serum Serum Serum' Micro-Capsule Youth Preserve,A silky-smooth serum featuring micro-capsules packed with squalane and antioxidants to support youthful-looking skin.,970200,"[""https://m.media-amazon.com/images/I/61cP5MX0lKL._AC_UF350,350_QL80_.jpg""]",2025-03-28 16:19:26.973915,2025-03-28 16:19:26.973915,,"[""Serum""]"
bareMinerals SkinLongevity Vital Power Infusion Serum 50ml,"Lightweight serum infused with long life herb, ginger, and niacinamide to enhance skin’s resilience and youthful glow.",950400,"[""https://static.thcdn.com/images/large/original//productimg/1600/1600/11262516-5314773775743540.jpg""]",2025-03-28 16:19:26.973915,2025-03-28 16:19:26.973915,,"[""Serum""]"
Indeed Labs Eysilix Serum 2 15ml,"A multi-peptide eye serum that targets puffiness, dark circles, and fine lines for a refreshed, lifted look.",395802,"[""https://indeedlabs.com/cdn/shop/files/eysilixtm-ii-indeed-laboratories-1_360x@2x.jpg?v=1721233632""]",2025-03-28 16:19:26.973915,2025-03-28 16:19:26.973915,,"[""Serum""]"
The Organic Pharmacy Stabilised Vitamin C Serum 30ml,"Brightening serum with stabilized Vitamin C to reduce pigmentation, even skin tone, and boost collagen synthesis.",891000,"[""https://m.media-amazon.com/images/I/61PnRTJhFxL._AC_UF1000,1000_QL80_.jpg""]",2025-03-28 16:19:26.973915,2025-03-28 16:19:26.973915,,"[""Serum""]"
Medik8 Crystal Retinal 6,"High-strength retinal serum that delivers visible anti-aging results, improving skin texture and reducing fine lines.",1168200,"[""https://www.medik8.com/cdn/shop/files/Copy_of_20240430_-_Crystal_Retinal_24_-_PDP_-_Crystal_Retinal_1_-_Packshot_-_ROW.jpg?v=1737116943&width=1024""]",2025-03-28 16:19:26.973915,2025-03-28 16:19:26.973915,,"[""Serum""]"
The Ordinary 10% Agireline Solution 30ml,,114840,"[""https://m.media-amazon.com/images/I/61PWnM72fpL._AC_UF1000,1000_QL80_.jpg""]",2025-03-28 16:19:26.973915,2025-03-28 16:19:26.973915,,"[""Serum""]"
PIXI Hydrating Milky Serum 30ml,"Deeply hydrating serum with jojoba oil and aloe vera that helps restore softness and moisture to dry, dull skin.",514800,"[""https://m.media-amazon.com/images/I/612anI9TGWL.jpg""]",2025-03-28 16:19:26.973915,2025-03-28 16:19:26.973915,,"[""Serum""]"
Elizabeth Arden Retinol Ceramide Capsules Line Erasing Night Serum - 60 Pieces (Sleeved Version),Single-use capsules combining retinol and ceramides to visibly reduce lines while strengthening the skin barrier.,1425600,"[""https://www.lookfantastic.com/images?url=https://static.thcdn.com/productimg/original/11845678-1454918724951544.jpg&format=webp&auto=avif&width=985&height=985&fit=cover""]",2025-03-28 16:19:26.973915,2025-03-28 16:19:26.973915,,"[""Serum""]"
Sukin Purely Ageless Firming Serum 30ml,Plant-powered serum with hibiscus and baobab to firm skin and soften the appearance of fine lines.,395010,"[""https://m.media-amazon.com/images/I/511wCPHQxSL.jpg""]",2025-03-28 16:19:26.973915,2025-03-28 16:19:26.973915,,"[""Serum""]"
Lancôme Advanced Génifique Youth Activating Serum 30ml,"Probiotic-enriched serum that strengthens the skin barrier and improves tone, texture, and radiance.",1060290,"[""https://www.eclair-parfumeries.com/20574-large_default/lancome-advanced-genifique-youth-activating-serum-concentrate.jpg""]",2025-03-28 16:19:26.973915,2025-03-28 16:19:26.973915,,"[""Serum""]"
Darphin Dark Circle Relief and De-Puffing Eye Serum 15ml,"Cooling eye serum with peptides and botanicals to reduce dark circles, puffiness, and signs of fatigue.",831600,"[""https://www.kroger.com/product/images/large/front/0088238102184""]",2025-03-28 16:19:26.973915,2025-03-28 16:19:26.973915,,"[""Serum""]"
ELEMIS Pro-Collagen Definition Face and Neck Serum 30ml,Targeted serum formulated to redefine facial contours and improve firmness around the face and neck.,1821600,"[""https://www.kroger.com/product/images/large/front/0064162850165""]",2025-03-28 16:19:26.973915,2025-03-28 16:19:26.973915,,"[""Serum""]"
Clinique Even Better Clinical Radical Dark Spot Corrector + Interrupter 50ml,Powerful serum that visibly corrects discoloration and prevents future dark spots with soothing ingredients.,1267200,"[""https://m.clinique.com/media/export/cms/products/1200x1500/cl_sku_KN1101_1200x1500_0.png""]",2025-03-28 16:19:26.973915,2025-03-28 16:19:26.973915,,"[""Serum""]"
Lancôme Advanced Génifique Eye and Lash Serum - Light Pearl 20ml,A dual-action serum with a cooling applicator that strengthens lashes and brightens the under-eye area.,882090,"[""https://www.lancome-usa.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-lancome-us-master-catalog/default/dwe505a8ed/pdp/100600/3605533432198_Packshot.jpg""]",2025-03-28 16:19:26.973915,2025-03-28 16:19:26.973915,,"[""Serum""]"
DECLÉOR Aromessence Magnolia Youthful Oil Serum 15ml 0.5oz,"Luxurious oil-serum infused with magnolia and ginger essential oils to smooth, firm, and nourish mature skin.",970200,"[""https://www.kroger.com/product/images/large/front/0339501740000""]",2025-03-28 16:19:26.973915,2025-03-28 16:19:26.973915,,"[""Serum""]"
Green People Age Defy+ Line Eraser Lip & Eye Serum (10ml),"Targeted serum for delicate lip and eye areas that hydrates, reduces fine lines, and boosts elasticity with sea holly stem cells.",546480,"[""https://cdn11.bigcommerce.com/s-mhzobovg3g/images/stencil/1280x1280/products/6928/25759/GRP0934__59272.1705418844.png?c=2""]",2025-03-28 16:19:26.973915,2025-03-28 16:19:26.973915,,"[""Serum""]"
L'Oréal Paris Revitalift Filler + Hyaluronic Acid Replumping Serum 16ml,"Concentrated hyaluronic acid serum that plumps and rehydrates for visibly smoother, fuller-looking skin.",395802,"[""https://static.thcdn.com/productimg/300/300/11205949-8754927997301762.jpg""]",2025-03-28 16:19:26.973915,2025-03-28 16:19:26.973915,,"[""Serum""]"
Tan-Luxe Super Glow Body Hyaluronic Self-Tan Serum 150ml,Gradual self-tanning serum with hyaluronic acid and antioxidants for a radiant glow and deeply hydrated skin.,693000,"[""https://m.media-amazon.com/images/I/51Cuw7-Cq-L.jpg""]",2025-03-28 16:19:26.973915,2025-03-28 16:19:26.973915,,"[""Serum""]"
Elizabeth Arden Skin Illuminating Advanced Brightening Night Capsules (50 Capsules),Nighttime brightening capsules with niacinamide and licorice extract to even tone and diminish dark spots.,1188000,"[""https://dimg.dillards.com/is/image/DillardsZoom/mainProduct/elizabeth-arden-skin-illuminating-brightening-night-capsules-with-advanced-mi-concentrate/04654506_zi.jpg""]",2025-03-28 16:19:26.973915,2025-03-28 16:19:26.973915,,"[""Serum""]"
Elizabeth Arden Prevage Advanced Daily Serum,High-performance anti-aging serum with Idebenone that defends against environmental damage and corrects visible signs of aging.,3564000,"[""https://www.elizabetharden.com/cdn/shop/files/2104-a0124504-prevage-daily-serum-2.0-1.7oz.jpg?v=1688768064&width=1080""]",2025-03-28 16:19:26.973915,2025-03-28 16:19:26.973915,,"[""Serum""]"
Too Faced Hangover Good in Bed Ultra-Hydrating Replenishing Serum 29ml,Hydration-boosting serum with coconut water and hyaluronic acid to plump and refresh tired skin overnight.,633600,"[""https://cdn.influenster.com/media/product/image/13335605_fpx.jpg""]",2025-03-28 16:19:26.973915,2025-03-28 16:19:26.973915,,"[""Serum""]"
By Terry Cellularose CC Serum 30ml (Various Shades),"Illuminating serum with color-correcting pigments and rose stem cells to brighten, even tone, and blur imperfections.",1207800,"[""https://s1.thcdn.com/design-assets/products/11307081/11307081/11307081-%281%29.jpg""]",2025-03-28 16:19:26.973915,2025-03-28 16:19:26.973915,,"[""Serum""]"
The Ordinary Amino Acids + B5,Hydrating treatment with amino acids and pro-vitamin B5 to support skin resilience and promote a healthy-looking complexion.,116820,"[""https://www.sephora.com/productimages/sku/s2210615-main-zoom.jpg?imwidth=315""]",2025-03-28 16:19:26.973915,2025-03-28 16:19:26.973915,,"[""Serum""]"
DECLÉOR Hydra Floral White Petal Skin Perfecting Concentrate 30ml,Brightening serum that targets dark spots and refines pores with sweet orange essential oil and pea extract.,720720,"[""https://static.thcdn.com/images/large/original/productimg/1600/1600/11474525-1574492859338428.jpg""]",2025-03-28 16:19:26.973915,2025-03-28 16:19:26.973915,,"[""Serum""]"
VICHY Minéral 89 Hyaluronic Acid Hydration Booster 50ml,Daily booster with 89% Vichy volcanic water and hyaluronic acid to fortify and plump dehydrated skin.,495000,"[""https://www.vichyusa.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-acd-vichy-master-catalog/default/dwfc8759c1/product/Mineral89/NEW-%20Vichy-Mineral-89-Hyaluronic-Acid-Face-Serum-50-ml-3337875543248-PDP-1%20(2).jpg""]",2025-03-28 16:19:26.973915,2025-03-28 16:19:26.973915,,"[""Serum""]"
Sanctuary Spa Hyaluronic Wonder Oil Serum 30ml,"Hybrid oil-serum that deeply hydrates and smooths skin texture with a fast-absorbing, non-greasy finish.",396000,"[""https://uk.sanctuary.com/wp-content/uploads/2022/05/Sanc_11794101_Image_1.png""]",2025-03-28 16:19:26.973915,2025-03-28 16:19:26.973915,,"[""Serum""]"
Lancôme Génifique Double Drop Serum 20ml,Two-phase serum that combines antioxidants and probiotics to instantly soothe and revive stressed skin.,1069200,"[""https://carsha.co/cdn/shop/files/002010000604_20210929_14095706_12_002010000604_1.jpg?v=1712681288&width=1946""]",2025-03-28 16:19:26.973915,2025-03-28 16:19:26.973915,,"[""Serum""]"
Estée Lauder Idealist Pore Minimizing Skin Refinisher 30ml,"Smoothing serum that visibly reduces pores and evens out skin texture for a flawless, refined finish.",837540,"[""https://www.kroger.com/product/images/large/front/0002713150550""]",2025-03-28 16:19:26.973915,2025-03-28 16:19:26.973915,,"[""Serum""]"
PIXI Glow Tonic Serum 30ml,"A resurfacing serum with glycolic acid and aloe vera to gently exfoliate, hydrate, and brighten the complexion.",514800,"[""https://cdn.shopify.com/s/files/1/1463/5858/products/Glow-Tonic-Serum-Close-20SEP18-web.jpg?v=1701458987""]",2025-03-28 16:19:26.973915,2025-03-28 16:19:26.973915,,"[""Serum""]"
Estée Lauder Perfectionist Pro Rapid Brightening Treatment with Ferment2+ Vitamin C 50ml,Advanced brightening serum with vitamin C and fermented ingredients to improve clarity and reduce discoloration.,1532520,"[""https://m.esteelauder.com/media/export/cms/products/640x640/el_sku_PR5Y01_640x640_0.jpg""]",2025-03-28 16:19:26.973915,2025-03-28 16:19:26.973915,,"[""Serum""]"
Estée Lauder Advanced Night Repair Synchronized Recovery Complex II 50ml,"Larger size of the cult-favorite night serum that restores, hydrates, and smooths while you sleep.",1389960,"[""https://drsiew.com/wp-content/uploads/estee-lauder-advanced-night-repair-review.jpg""]",2025-03-28 16:19:26.973915,2025-03-28 16:19:26.973915,,"[""Serum""]"
Lancôme Advanced Génifique Youth Activating Serum 75ml,Jumbo version of the youth-enhancing serum enriched with pre- and probiotics to boost radiance and elasticity.,1790910,"[""https://i.ebayimg.com/images/g/rrAAAOSw5-plCzYY/s-l1200.jpg""]",2025-03-28 16:19:26.973915,2025-03-28 16:19:26.973915,,"[""Serum""]"
Aurelia Probiotic Skincare Revitalise & Glow Serum 30ml,Lightweight serum with probiotics and plant botanicals that revives dull skin and promotes a natural glow.,1013760,"[""https://www.aurelialondon.com/cdn/shop/files/Revitalise_GlowSerum_30ml__PDPIMAGE_ASSET1.jpg?format=webp&v=1736766832&width=1404""]",2025-03-28 16:19:26.973915,2025-03-28 16:19:26.973915,,"[""Serum""]"
Estée Lauder Perfectionist Pro Multi-Defense Aqua UV Gel SPF 50 with 8 Anti-Oxidants,A protective gel-serum that shields skin from UV rays and pollution while delivering hydration and antioxidant defense.,641520,"[""https://m.esteelauder.com/media/export/cms/products/308x424/el_sku_P7X401_308x424_0.jpg""]",2025-03-28 16:19:26.973915,2025-03-28 16:19:26.973915,,"[""Serum""]"
L'Oréal Paris Hydra Genius Liquid Care Moisturiser Combination Skin 70ml,Gel-based moisturizer infused with aloe water and hyaluronic acid for long-lasting hydration and a fresh matte finish.,197802,"[""https://sohaticare.com/cdn/shop/products/2_1080x_4a6a5642-db6c-44e5-89c7-892fb93ce90b.jpg?v=1606844227""]",2025-03-28 16:19:26.973915,2025-03-28 16:19:26.973915,,"[""Serum""]"
NIP+FAB Salicylic Fix Serum Extreme 2% 50ml,"High-strength salicylic acid serum that unclogs pores, controls oil, and targets blemishes effectively.",395010,"[""https://m.media-amazon.com/images/I/61sWF-CiYRL.jpg""]",2025-03-28 16:19:26.973915,2025-03-28 16:19:26.973915,,"[""Serum""]"
